City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Port-aux-Français,-49.35,70.2167,43.03,95.0,96.0,16.69,TF,1735932993.0
1,Grytviken,-54.2811,-36.5092,48.27,82.0,100.0,10.07,GS,1735932994.0
2,Blackmans Bay,-43.0167,147.3167,57.33,91.0,75.0,3.89,AU,1735932995.0
3,Griffith,41.5284,-87.4237,25.84,62.0,75.0,11.5,US,1735932708.0
4,Cabo San Lucas,22.8909,-109.9124,79.11,50.0,0.0,6.91,MX,1735932997.0
5,Bangui,4.3612,18.555,79.03,23.0,99.0,2.71,CF,1735932999.0
6,Masterton,-40.9597,175.6575,53.28,97.0,100.0,14.29,NZ,1735933000.0
7,Corumbá,-19.0092,-57.6533,76.91,94.0,40.0,3.44,BR,1735933001.0
8,Lobujya,27.95,86.8167,12.09,20.0,1.0,16.62,NP,1735933002.0
9,Avarua,-21.2078,-159.775,84.25,84.0,20.0,8.05,CK,1735933003.0
10,Cologne,50.9333,6.95,37.06,89.0,75.0,14.97,DE,1735932955.0
11,Codrington,-38.2667,141.9667,61.2,45.0,93.0,6.33,AU,1735933005.0
12,Borzya,50.3833,116.5167,-17.72,99.0,68.0,2.71,RU,1735932829.0
13,College,64.8569,-147.8028,-31.05,68.0,0.0,3.44,US,1735933007.0
14,Homer,59.6425,-151.5483,26.49,56.0,100.0,6.91,US,1735933008.0
15,Hays,30.0502,-98.0336,61.3,85.0,100.0,6.82,US,1735933010.0
16,Ribeira Grande,38.5167,-28.7,64.8,88.0,75.0,18.41,PT,1735933011.0
17,Papatowai,-46.5619,169.4708,50.5,85.0,95.0,12.17,NZ,1735933012.0
18,Thompson,55.7435,-97.8558,-16.44,69.0,0.0,8.05,CA,1735933013.0
19,Ilulissat,69.2167,-51.1,32.02,86.0,75.0,6.91,GL,1735933014.0
20,Port Alfred,-33.5906,26.891,78.19,96.0,33.0,1.01,ZA,1735933015.0
21,Saint-Philippe,-21.3585,55.7679,77.47,75.0,77.0,7.9,RE,1735933016.0
22,Punto Fijo,11.6956,-70.1996,83.5,67.0,99.0,21.21,VE,1735933017.0
23,Kīevka,50.2619,71.5514,23.88,93.0,46.0,14.9,KZ,1735933018.0
24,Atafu Village,-8.5421,-172.5159,82.9,76.0,100.0,15.52,TK,1735933019.0
25,Waitangi,-43.9535,-176.5597,59.83,98.0,50.0,4.0,NZ,1735933020.0
26,Howard Springs,-12.497,131.047,75.11,91.0,93.0,4.7,AU,1735933022.0
27,Bilibino,68.0546,166.4372,-1.95,97.0,96.0,5.86,RU,1735933023.0
28,Hammerfest,70.6634,23.6821,16.25,79.0,20.0,3.44,NO,1735932790.0
29,Alaghsas,17.0187,8.0168,75.22,13.0,0.0,8.86,NE,1735933025.0
30,Fortuna,40.5982,-124.1573,54.93,97.0,20.0,1.99,US,1735933026.0
31,Salekhard,66.53,66.6019,-1.88,98.0,100.0,9.33,RU,1735933027.0
32,Kalmunai,7.4167,81.8167,76.55,77.0,88.0,9.44,LK,1735933028.0
33,Gizo Government Station,-8.103,156.8419,82.18,73.0,99.0,2.3,SB,1735933030.0
34,Libreville,0.3925,9.4537,82.42,83.0,20.0,8.05,GA,1735933031.0
35,Sydney Mines,46.2367,-60.2177,32.31,80.0,100.0,13.8,CA,1735933032.0
36,Uliastai,47.7417,96.8444,-1.98,95.0,93.0,6.91,MN,1735933033.0
37,Aykhal,66.0,111.5,-23.73,100.0,100.0,7.07,RU,1735933034.0
38,Emerald,-23.5333,148.1667,66.34,92.0,35.0,8.19,AU,1735933035.0
39,Dryden,49.7833,-92.7503,-3.71,71.0,40.0,12.66,CA,1735932823.0
40,Stanley,54.868,-1.6985,27.52,95.0,0.0,1.14,GB,1735933037.0
41,Puerto Natales,-51.7236,-72.4875,64.85,42.0,40.0,20.71,CL,1735933038.0
42,,,,,,,,,
43,Iqaluit,63.7506,-68.5145,26.33,92.0,100.0,0.0,CA,1735933041.0
44,,,,,,,,,
45,Adamstown,-25.066,-130.1015,74.97,75.0,97.0,5.53,PN,1735933043.0
46,,,,,,,,,
47,Bethel,41.3712,-73.414,35.94,55.0,100.0,9.22,US,1735933045.0
48,Lā‘ie,21.6477,-157.9253,80.06,78.0,38.0,4.0,US,1735932920.0
49,Lebu,-37.6167,-73.65,64.99,77.0,0.0,14.97,CL,1735933047.0
50,,,,,,,,,
51,Fish Town,5.1964,-7.8756,77.02,85.0,43.0,4.94,LR,1735933050.0
52,Brandywine,38.6968,-76.8477,44.13,58.0,100.0,18.41,US,1735933051.0
53,Kavaratti,10.5669,72.642,81.07,66.0,18.0,6.26,IN,1735933052.0
54,El Charco,2.4769,-78.1105,82.42,83.0,91.0,7.47,CO,1735933053.0
55,Yorkton,51.2167,-102.4677,-11.36,77.0,75.0,8.05,CA,1735933054.0
56,Kashgar,39.4547,75.9797,27.61,68.0,20.0,6.71,CN,1735933055.0
57,Ciudad Acuña,29.3232,-100.9522,59.58,82.0,100.0,8.05,MX,1735933056.0
58,George Town,5.4112,100.3354,80.53,78.0,20.0,8.05,MY,1735932890.0
59,El Calafate,-50.3408,-72.2768,62.96,48.0,4.0,10.22,AR,1735933059.0
60,Roboré,-18.3333,-59.75,87.89,74.0,75.0,4.61,BO,1735933060.0
61,Whitehorse,60.7161,-135.0538,-19.43,75.0,75.0,4.61,CA,1735933061.0
62,Enewetak,11.3474,162.3373,80.11,81.0,100.0,17.34,MH,1735933063.0
63,,,,,,,,,
64,Qaqortoq,60.7167,-46.0333,18.88,86.0,53.0,6.6,GL,1735933065.0
65,Saldanha,-33.0117,17.9442,66.25,89.0,0.0,18.7,ZA,1735933066.0
66,Puerto Armuelles,8.2833,-82.8667,80.1,80.0,93.0,7.0,PA,1735933062.0
67,Boa Vista,2.8197,-60.6733,87.78,58.0,75.0,19.57,BR,1735933048.0
68,Hermanus,-34.4187,19.2345,69.8,90.0,12.0,7.94,ZA,1735933069.0
69,Coahuayana de Hidalgo,18.7,-103.6583,86.7,49.0,27.0,7.18,MX,1735933070.0
70,Ha'il,27.5219,41.6907,46.42,46.0,0.0,2.3,SA,1735933072.0
71,Taltal,-25.4,-70.4833,69.08,73.0,100.0,7.45,CL,1735933073.0
72,Jamestown,42.097,-79.2353,26.24,86.0,100.0,14.97,US,1735933074.0
73,Vila Franca do Campo,37.7167,-25.4333,64.89,99.0,88.0,17.34,PT,1735933075.0
74,Dalandzadgad,43.5708,104.425,17.08,54.0,100.0,6.64,MN,1735933076.0
75,Synel'nykove,48.3204,35.5179,40.3,87.0,100.0,10.25,UA,1735933077.0
76,Edinburgh of the Seven Seas,-37.0676,-12.3116,57.02,65.0,20.0,16.6,SH,1735933078.0
77,Udachny,66.4167,112.4,-25.55,99.0,100.0,5.7,RU,1735933079.0
78,Vilyuchinsk,52.9306,158.4028,37.67,96.0,100.0,10.63,RU,1735933080.0
79,Alice Springs,-23.7,133.8833,72.95,17.0,0.0,9.22,AU,1735933081.0
80,Ushuaia,-54.8,-68.3,53.26,58.0,75.0,34.52,AR,1735933082.0
81,Igarka,67.4667,86.5833,1.13,96.0,93.0,9.28,RU,1735933084.0
82,Yellowknife,62.456,-114.3525,-22.45,76.0,75.0,6.91,CA,1735933085.0
83,Tirebolu,41.0069,38.8139,49.23,50.0,0.0,7.47,TR,1735933086.0
84,,,,,,,,,
85,Stony Plain,53.5334,-114.0021,-0.58,83.0,100.0,5.75,CA,1735933088.0
86,Saipan,15.1355,145.701,81.3,83.0,75.0,9.22,MP,1735932803.0
87,Rongelap,11.1635,166.8941,81.18,78.0,100.0,21.12,MH,1735933090.0
88,Tiksi,71.6872,128.8694,-32.33,97.0,46.0,7.4,RU,1735933091.0
89,Albany,42.6001,-73.9662,33.58,52.0,34.0,4.0,US,1735932880.0
90,Karibib,-21.9333,15.8333,68.14,55.0,100.0,7.05,NA,1735933093.0
91,Ulladulla,-35.35,150.4667,64.04,83.0,3.0,7.0,AU,1735932943.0
92,Utrik,11.2278,169.8474,79.93,80.0,100.0,17.16,MH,1735933096.0
93,Petropavlovsk-Kamchatskiy,53.0452,158.6483,36.19,60.0,75.0,8.95,RU,1735933097.0
94,Eldorado at Santa Fe,35.5264,-105.9347,56.28,29.0,0.0,11.01,US,1735933098.0
95,São José da Coroa Grande,-8.8978,-35.1478,81.63,70.0,91.0,9.93,BR,1735933099.0
96,Lihue,21.9789,-159.3672,74.73,78.0,0.0,6.91,US,1735933100.0
97,Isafjordur,66.0755,-23.124,21.97,90.0,88.0,7.18,IS,1735933101.0
98,São João da Barra,-21.6403,-41.0511,86.09,86.0,10.0,13.8,BR,1735933040.0
99,Puerto Baquerizo Moreno,-0.9,-89.6,79.79,74.0,40.0,18.41,EC,1735933103.0
100,Saint Paul Harbor,57.79,-152.4072,31.51,80.0,100.0,12.66,US,1735933104.0
101,Mount Gambier,-37.8333,140.7667,57.92,54.0,43.0,3.49,AU,1735933105.0
102,Raja,8.4596,25.678,73.99,23.0,98.0,3.49,SS,1735933107.0
103,Hadibu,12.65,54.0333,72.27,62.0,20.0,19.28,YE,1735933108.0
104,Sompeta,18.9333,84.6,64.53,74.0,51.0,3.6,IN,1735933109.0
105,Sitka,57.0531,-135.33,37.29,75.0,75.0,6.91,US,1735933110.0
106,Lucapa,-8.4192,20.7447,65.82,89.0,100.0,0.58,AO,1735933111.0
107,Invercargill,-46.4,168.35,53.02,87.0,96.0,7.0,NZ,1735933112.0
108,Melo,-32.3667,-54.1833,84.56,24.0,0.0,16.84,UY,1735933113.0
109,Brownfield,33.1812,-102.2744,56.39,39.0,0.0,11.77,US,1735933114.0
110,Lompoc,34.6391,-120.4579,62.53,71.0,0.0,11.5,US,1735933115.0
111,Rome,43.2128,-75.4557,30.69,71.0,100.0,17.27,US,1735932964.0
112,Voinjama,8.4219,-9.7478,73.58,30.0,3.0,2.51,LR,1735933117.0
113,Hasaki,35.7333,140.8333,45.3,80.0,100.0,22.44,JP,1735933119.0
114,Kralendijk,12.15,-68.2667,84.18,74.0,20.0,16.11,BQ,1735933120.0
115,Mocímboa,-11.3167,40.35,76.5,89.0,74.0,5.48,MZ,1735933121.0
116,,,,,,,,,
117,Skellefteå,64.7507,20.9528,7.0,100.0,40.0,3.44,SE,1735933123.0
118,Korla,41.7597,86.1469,16.34,82.0,21.0,6.04,CN,1735933124.0
119,Susuman,62.7833,148.1667,-4.05,95.0,100.0,4.83,RU,1735933125.0
120,Shantobe,52.4581,68.1839,24.73,90.0,11.0,15.61,KZ,1735933126.0
121,Tarinkot,32.6268,65.8733,34.74,94.0,100.0,5.93,AF,1735933127.0
122,West Island,-12.1568,96.8225,80.58,78.0,20.0,11.5,CC,1735933128.0
123,Barranca,-10.75,-77.7667,73.6,73.0,72.0,11.01,PE,1735933130.0
124,Klyuchi,52.2667,79.1667,30.45,95.0,100.0,16.87,RU,1735933131.0
125,Fale old settlement,-9.3852,-171.2468,81.19,80.0,100.0,10.38,TK,1735933132.0
126,Yuanping,38.7153,112.7575,23.36,30.0,1.0,1.14,CN,1735933133.0
127,Kiunga,-6.1219,141.2906,73.98,100.0,100.0,2.44,PG,1735933134.0
128,Pisco,-13.7,-76.2167,73.45,78.0,0.0,10.36,PE,1735933135.0
129,Meximieux,45.9084,5.1953,36.79,92.0,100.0,6.78,FR,1735933136.0
130,Margaret River,-33.95,115.0667,51.39,88.0,0.0,7.18,AU,1735933137.0
131,Gijang,35.2442,129.2139,22.73,53.0,6.0,4.99,KR,1735933138.0
132,Aasiaat,68.7098,-52.8699,30.02,97.0,100.0,8.37,GL,1735933139.0
133,,,,,,,,,
134,Bredasdorp,-34.5322,20.0403,67.91,87.0,0.0,6.33,ZA,1735933142.0
135,Medjez el Bab,36.6496,9.6123,54.32,83.0,44.0,6.82,TN,1735933143.0
136,Akureyri,65.6835,-18.0878,8.53,92.0,40.0,2.3,IS,1735933144.0
137,Viedma,-40.8135,-62.9967,75.0,30.0,6.0,13.2,AR,1735933145.0
138,Nova Sintra,14.8667,-24.7167,75.15,67.0,0.0,17.96,CV,1735933146.0
139,Malanje,-9.5402,16.341,64.18,94.0,99.0,3.18,AO,1735933147.0
140,Palangkaraya,-2.2,113.8333,74.32,98.0,100.0,2.51,ID,1735933148.0
141,Tôlanaro,-25.0319,46.9987,80.67,83.0,20.0,18.41,MG,1735933150.0
142,Tsiroanomandidy,-18.7667,46.0333,73.38,79.0,100.0,2.37,MG,1735933151.0
143,Federal,-30.9547,-58.7833,96.42,13.0,17.0,18.16,AR,1735933152.0
144,Illizi,26.4833,8.4667,50.86,61.0,73.0,9.06,DZ,1735933153.0
145,Fengcheng,40.4536,124.0717,18.54,42.0,0.0,0.2,CN,1735933154.0
146,Port Elizabeth,-33.918,25.5701,77.31,98.0,75.0,6.91,ZA,1735933155.0
147,Erenhot,43.6475,111.9767,13.93,76.0,13.0,9.84,CN,1735933156.0
148,Puerto Ayora,-0.7393,-90.3518,76.6,82.0,59.0,11.43,EC,1735933157.0
149,Wailua Homesteads,22.0669,-159.378,74.12,90.0,0.0,6.91,US,1735933158.0
150,Nemuro,43.3236,145.575,19.51,75.0,3.0,13.78,JP,1735933160.0
151,Nova Viçosa,-17.8919,-39.3719,79.84,75.0,100.0,13.82,BR,1735933161.0
152,Olonkinbyen,70.9221,-8.7187,19.96,82.0,100.0,26.73,SJ,1735933162.0
153,Mo i Rana,66.3128,14.1428,10.87,92.0,100.0,0.0,NO,1735933163.0
154,Torit,4.4133,32.5678,84.42,28.0,78.0,7.16,SS,1735933164.0
155,Egilsstadir,65.2653,-14.3948,8.51,85.0,75.0,5.75,IS,1735933165.0
156,Brookings,44.3114,-96.7984,15.46,70.0,40.0,11.5,US,1735932546.0
157,Arafat,39.0344,44.6198,24.31,44.0,0.0,4.72,IR,1735933167.0
158,Kota Bharu,6.1333,102.2386,78.75,88.0,40.0,3.44,MY,1735933168.0
159,Taoudenni,22.6783,-3.9836,59.2,26.0,0.0,11.27,ML,1735933169.0
160,Hawaiian Paradise Park,19.5933,-154.9731,74.88,86.0,0.0,4.61,US,1735933170.0
161,Mili,6.0815,171.735,81.45,78.0,99.0,15.82,MH,1735933172.0
162,Vadsø,70.0744,29.7487,15.96,86.0,40.0,11.5,NO,1735933173.0
163,Anadyr,64.75,177.4833,1.9,85.0,0.0,8.95,RU,1735933174.0
164,Talnakh,69.4865,88.3972,3.45,97.0,98.0,5.66,RU,1735933175.0
165,Mahina,-17.5065,-149.489,80.37,78.0,75.0,12.66,PF,1735933176.0
166,Bac Lieu,9.285,105.7244,77.77,83.0,100.0,2.01,VN,1735933177.0
167,Khovd,48.0056,91.6419,1.38,74.0,45.0,4.99,MN,1735933178.0
168,Ndélé,8.4109,20.6473,76.78,19.0,83.0,4.45,CF,1735933180.0
169,Kenai,60.5544,-151.2583,-0.35,92.0,0.0,4.61,US,1735933181.0
170,Uturoa,-16.7333,-151.4333,80.44,79.0,61.0,16.49,PF,1735933182.0
171,Pionerskiy,54.9508,20.2275,31.84,67.0,44.0,40.15,RU,1735933183.0
172,Brisas Barra de Suchiate,14.55,-92.2167,82.72,64.0,96.0,6.35,MX,1735933184.0
173,Tangalle,6.024,80.7911,73.49,83.0,99.0,9.26,LK,1735933185.0
174,Urangan,-25.3,152.9,76.51,65.0,100.0,20.02,AU,1735933186.0
175,Kourou,5.1552,-52.6478,78.8,91.0,100.0,8.59,GF,1735933187.0
176,Pyt-Yakh,60.7499,72.8582,12.43,97.0,93.0,5.66,RU,1735933189.0
177,Kirakira,-10.4544,161.9205,79.27,82.0,100.0,2.17,SB,1735933190.0
178,Cadale,2.7603,46.3222,77.54,84.0,35.0,23.13,SO,1735933191.0
179,Northam,51.0333,-4.2167,32.81,87.0,98.0,1.01,GB,1735933192.0
180,City of San Pedro,14.35,121.0167,78.03,98.0,100.0,2.3,PH,1735933193.0
181,Sabzawār,36.2126,57.6819,35.28,56.0,100.0,3.67,IR,1735933194.0
182,Alpena,45.0617,-83.4327,25.12,65.0,100.0,13.8,US,1735933196.0
183,Dunedin,-45.8742,170.5036,55.33,67.0,32.0,15.64,NZ,1735933197.0
184,Port Hueneme,34.1478,-119.1951,67.46,70.0,0.0,5.01,US,1735933198.0
185,Yaren,-0.5472,166.916,81.86,77.0,100.0,12.68,NR,1735933199.0
186,Mogocha,53.7333,119.7667,-24.7,98.0,33.0,2.42,RU,1735933200.0
187,Arteche,12.2645,125.4048,77.05,90.0,41.0,4.43,PH,1735933201.0
188,Chakwal,32.9334,72.8585,49.78,61.0,1.0,1.48,PK,1735933202.0
189,Tilisarao,-32.7329,-65.2911,92.77,19.0,2.0,7.9,AR,1735933203.0
190,Bengkulu,-3.8004,102.2655,75.56,88.0,63.0,4.05,ID,1735933205.0
191,Flying Fish Cove,-10.4217,105.6791,76.68,94.0,100.0,3.44,CX,1735933206.0
192,Brande,55.9381,9.1218,26.76,59.0,33.0,10.69,DK,1735933207.0
193,General Acha,-37.377,-64.6043,94.89,15.0,2.0,10.22,AR,1735933208.0
194,Ust-Nera,64.5667,143.2,-14.71,91.0,100.0,2.13,RU,1735933209.0
195,I-n-Salah,27.1935,2.4607,56.46,45.0,0.0,11.27,DZ,1735933210.0
196,Tura,25.5198,90.2201,57.96,71.0,3.0,3.53,IN,1735933211.0
197,Shihezi,44.3,86.0333,11.59,83.0,5.0,4.34,CN,1735933212.0
198,Pleasanton,37.6624,-121.8747,55.85,93.0,100.0,5.75,US,1735933032.0
199,,,,,,,,,
200,Vilyuysk,63.7553,121.6247,-43.46,96.0,19.0,5.32,RU,1735933215.0
201,Constanța,44.1833,28.65,41.68,66.0,100.0,8.12,RO,1735933217.0
202,Amga,60.8953,131.9608,-56.49,100.0,89.0,1.23,RU,1735933218.0
203,Laghouat,33.8,2.8651,48.51,56.0,19.0,6.33,DZ,1735933219.0
204,Espoo,60.25,24.6667,17.73,93.0,99.0,1.72,FI,1735933220.0
205,Vorgashor,67.5833,63.95,-11.16,98.0,48.0,3.85,RU,1735933221.0
